x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-5.625900,-148.302000,323.350000,1.251478,1.972879
-5.325900,-148.302000,323.350000,1.275417,1.978028
-5.025900,-148.302000,323.350000,1.281859,1.988756
-4.725900,-148.302000,323.350000,1.285561,1.989666
-4.425900,-148.302000,323.350000,1.252637,1.992728
-4.125900,-148.302000,323.350000,1.275084,1.980515
-3.825900,-148.302000,323.350000,1.266004,1.967877
-3.525900,-148.302000,323.350000,1.252035,1.977501
-3.225900,-148.302000,323.350000,1.287864,1.977203
-2.925900,-148.302000,323.350000,1.248132,1.986733
-2.625900,-148.302000,323.350000,1.300066,1.974196
-2.325900,-148.302000,323.350000,1.271712,1.982355
-2.025900,-148.302000,323.350000,1.289229,1.999286
-1.725900,-148.302000,323.350000,1.255033,1.974329
-1.425900,-148.302000,323.350000,1.260033,1.971123
-1.125900,-148.302000,323.350000,1.255204,1.978604
-0.825900,-148.302000,323.350000,1.255597,1.980025
-0.525900,-148.302000,323.350000,1.260448,1.986004
-0.225900,-148.302000,323.350000,1.293755,1.998280
0.074100,-148.302000,323.350000,1.278326,1.984518
0.374100,-148.302000,323.350000,1.274548,1.988351
0.674100,-148.302000,323.350000,1.294908,1.991451
0.974100,-148.302000,323.350000,1.301421,2.000099
1.274100,-148.302000,323.350000,1.286050,1.992946
1.574100,-148.302000,323.350000,1.298790,1.997795
1.874100,-148.302000,323.350000,1.289372,1.993587
2.174100,-148.302000,323.350000,1.288308,1.992306
2.474100,-148.302000,323.350000,1.272136,1.977808
2.774100,-148.302000,323.350000,1.278363,1.989748
3.074100,-148.302000,323.350000,1.308327,1.993193
3.374100,-148.302000,323.350000,1.290892,2.006823
3.674100,-148.302000,323.350000,1.287159,1.994633
3.974100,-148.302000,323.350000,1.314971,1.975856
4.274100,-148.302000,323.350000,1.256427,1.984902
4.574100,-148.302000,323.350000,1.247640,1.991934
4.874100,-148.302000,323.350000,1.288622,1.995081
5.174100,-148.302000,323.350000,1.282588,1.996400
5.474100,-148.302000,323.350000,1.287700,2.003139
5.774100,-148.302000,323.350000,1.269669,1.999720
6.074100,-148.302000,323.350000,1.283530,1.989337
6.374100,-148.302000,323.350000,1.280006,2.006541
6.674100,-148.302000,323.350000,1.290359,1.989905
6.974100,-148.302000,323.350000,1.305470,1.986325
7.274100,-148.302000,323.350000,1.266794,1.998002
7.574100,-148.302000,323.350000,1.281025,1.984654
7.874100,-148.302000,323.350000,1.266766,1.998693
8.174100,-148.302000,323.350000,1.291630,2.002388
8.474100,-148.302000,323.350000,1.262080,1.985118
8.774100,-148.302000,323.350000,1.288815,1.989791
9.074100,-148.302000,323.350000,1.267006,1.990300
9.374100,-148.302000,323.350000,1.250237,1.974563
25.574100,-148.302000,323.350000,1.235190,1.971641
-17.925900,-148.002000,323.350000,1.287567,1.984653
-17.625900,-148.002000,323.350000,1.270559,1.995812
-17.325900,-148.002000,323.350000,1.261360,1.977679
-17.025900,-148.002000,323.350000,1.275971,1.995381
-16.725900,-148.002000,323.350000,1.261433,1.983153
-16.425900,-148.002000,323.350000,1.261940,1.989031
-16.125900,-148.002000,323.350000,1.263568,1.968794
-15.825900,-148.002000,323.350000,1.287612,1.986447
-15.525900,-148.002000,323.350000,1.272337,1.982722
-15.225900,-148.002000,323.350000,1.290508,1.988739
-14.925900,-148.002000,323.350000,1.280610,1.976274
-14.625900,-148.002000,323.350000,1.287398,1.988504
-14.325900,-148.002000,323.350000,1.269094,1.979123
